Date,Open,High,Low,Close,% Change,% Change vs Average,Volume
2019-02-11T18:30:00.000Z,151.9,157.95,150.7,152.85,0.46,0.39,"1,41,16,882"
2019-02-12T18:30:00.000Z,153.9,154.85,150.15,150.7,-1.41,-1.48,"73,75,452"
2019-02-13T18:30:00.000Z,150.5,153,149.15,151.75,0.7,0.63,"99,62,977"
2019-02-14T18:30:00.000Z,151.05,151.2,145.8,147.3,-2.93,-3,"1,41,16,428"
2019-02-17T18:30:00.000Z,148.85,151.15,146.65,148,0.48,0.4,"1,42,82,136"
2019-02-18T18:30:00.000Z,148.1,154.4,147.85,153.1,3.45,3.37,"1,25,75,548"
2019-02-19T18:30:00.000Z,154,160.9,154,160.25,4.67,4.6,"1,72,51,557"
2019-02-20T18:30:00.000Z,161.7,165.6,160.3,164.6,2.71,2.64,"1,46,35,838"
2019-02-21T18:30:00.000Z,164.45,170,163.6,169.65,3.07,3,"1,41,90,345"
2019-02-24T18:30:00.000Z,171,171.8,167.4,171.25,0.94,0.87,"1,09,96,421"
2019-02-25T18:30:00.000Z,168.7,171.25,164,169.7,-0.91,-0.98,"1,32,47,683"
2019-02-26T18:30:00.000Z,170,171.45,163.7,164.65,-2.98,-3.05,"1,10,06,707"
2019-02-27T18:30:00.000Z,166.5,171.45,164.2,169.4,2.88,2.81,"3,90,36,727"
2019-02-28T18:30:00.000Z,172.45,174.8,172,173.45,2.39,2.32,"1,18,85,411"
2019-03-04T18:30:00.000Z,172.95,176.4,172.4,174.95,0.86,0.79,"76,67,267"
2019-03-05T18:30:00.000Z,177.65,180,176.1,178.5,2.03,1.96,"1,10,31,028"
2019-03-06T18:30:00.000Z,178.95,178.95,172.6,176.05,-1.37,-1.44,"94,72,601"
2019-03-07T18:30:00.000Z,174.8,174.8,171.25,172.35,-2.1,-2.17,"57,97,559"
2019-03-10T18:30:00.000Z,174,178.75,172.55,177.1,2.76,2.68,"90,43,700"
2019-03-11T18:30:00.000Z,178.9,180.35,177.3,178.45,0.76,0.69,"1,04,56,226"
2019-03-12T18:30:00.000Z,178,178.3,171,171.6,-3.84,-3.91,"97,68,953"
2019-03-13T18:30:00.000Z,171.7,174.7,171.4,173.6,1.17,1.09,"65,17,558"
2019-03-14T18:30:00.000Z,173.2,176.5,170.2,175.7,1.21,1.14,"1,82,24,411"
2019-03-17T18:30:00.000Z,175,175,171.85,173.3,-1.37,-1.44,"59,02,016"
2019-03-18T18:30:00.000Z,172.1,175.2,171.55,172.7,-0.35,-0.42,"89,01,871"
2019-03-19T18:30:00.000Z,174.25,175.45,172.55,174.55,1.07,1,"57,03,096"
2019-03-21T18:30:00.000Z,174.2,176.6,173.05,173.9,-0.37,-0.44,"63,11,803"
2019-03-24T18:30:00.000Z,170.7,171,167.75,168.25,-3.25,-3.32,"82,43,613"
2019-03-25T18:30:00.000Z,170,174.35,169,173.6,3.18,3.11,"81,06,156"
2019-03-26T18:30:00.000Z,175.3,177.25,173.4,175.45,1.07,0.99,"84,84,488"
2019-03-27T18:30:00.000Z,177,178.95,175.65,178.05,1.48,1.41,"97,58,852"
2019-03-28T18:30:00.000Z,178.6,185.4,178.55,184.45,3.59,3.52,"1,63,93,058"
2019-03-31T18:30:00.000Z,187.4,193.4,187,188.9,2.41,2.34,"1,57,88,197"
2019-04-01T18:30:00.000Z,190.6,190.8,186.35,187.9,-0.53,-0.6,"80,97,137"
2019-04-02T18:30:00.000Z,188.8,191,185.05,185.8,-1.12,-1.19,"59,74,559"
2019-04-03T18:30:00.000Z,185.25,189.15,183.4,187.2,0.75,0.68,"63,66,506"
2019-04-04T18:30:00.000Z,188.7,192.3,186.7,191.7,2.4,2.33,"72,81,070"
2019-04-07T18:30:00.000Z,194.1,195.1,185.2,186.65,-2.63,-2.71,"1,09,56,365"
2019-04-08T18:30:00.000Z,186.9,190.95,184.1,190,1.79,1.72,"88,89,015"
2019-04-09T18:30:00.000Z,188.9,191.75,185.55,188.5,-0.79,-0.86,"1,00,63,947"
2019-04-10T18:30:00.000Z,188.45,188.45,179.4,181.15,-3.9,-3.97,"1,75,71,817"
2019-04-11T18:30:00.000Z,181.45,184.5,179.7,183.9,1.52,1.45,"77,16,220"
2019-04-14T18:30:00.000Z,184.9,187.95,183.7,184.7,0.44,0.36,"65,03,139"
2019-04-15T18:30:00.000Z,185.2,189.75,184.3,184.95,0.14,0.06,"77,26,060"
2019-04-17T18:30:00.000Z,185.3,186.9,178,178.6,-3.43,-3.5,"1,05,31,473"
2019-04-21T18:30:00.000Z,178.9,179.45,174.7,175,-2.02,-2.09,"51,78,537"
2019-04-22T18:30:00.000Z,175.2,176.35,174,174.8,-0.11,-0.19,"45,11,939"
2019-04-23T18:30:00.000Z,174.95,176,171.05,174.8,0,-0.07,"64,93,237"
2019-04-24T18:30:00.000Z,174.6,175.25,170,170.45,-2.49,-2.56,"72,01,390"
2019-04-25T18:30:00.000Z,171.5,172.7,168,169.7,-0.44,-0.51,"1,45,27,641"
2019-04-29T18:30:00.000Z,170,170.35,163.5,166.85,-1.68,-1.75,"1,19,40,661"
2019-05-01T18:30:00.000Z,165.9,169.2,164.2,168.3,0.87,0.8,"92,31,942"
2019-05-02T18:30:00.000Z,168.7,169,165.8,167.7,-0.36,-0.43,"51,09,761"
2019-05-05T18:30:00.000Z,164,168.25,163.05,166.75,-0.57,-0.64,"66,83,022"
2019-05-06T18:30:00.000Z,167.3,170.25,162.5,163.5,-1.95,-2.02,"1,28,85,013"
2019-05-07T18:30:00.000Z,160.5,163.45,156,159.4,-2.51,-2.58,"2,61,36,247"
2019-05-08T18:30:00.000Z,159,160.5,156.65,157.15,-1.41,-1.48,"67,61,852"
2019-05-09T18:30:00.000Z,158.4,159.55,153.85,155.95,-0.76,-0.83,"88,03,987"
2019-05-12T18:30:00.000Z,156.3,157.95,152.8,154.2,-1.12,-1.19,"72,63,166"
2019-05-13T18:30:00.000Z,153.3,161.85,153.3,160.75,4.25,4.18,"2,07,39,113"
2019-05-14T18:30:00.000Z,161.7,163.2,159.2,160.05,-0.44,-0.51,"1,15,18,834"
2019-05-15T18:30:00.000Z,161.3,164.1,158.85,163.5,2.16,2.08,"88,28,869"
2019-05-16T18:30:00.000Z,163.15,164.3,159.35,160.95,-1.56,-1.63,"84,05,798"
2019-05-19T18:30:00.000Z,165,168,164,167.1,3.82,3.75,"75,40,373"
2019-05-20T18:30:00.000Z,168.4,168.75,163.8,165.45,-0.99,-1.06,"73,94,826"
2019-05-21T18:30:00.000Z,165.45,167.9,164.7,166.3,0.51,0.44,"65,97,051"
2019-05-22T18:30:00.000Z,168.45,168.45,156,157.35,-5.38,-5.45,"1,42,49,085"
2019-05-23T18:30:00.000Z,159,164.6,155.55,163.9,4.16,4.09,"1,04,56,712"
2019-05-26T18:30:00.000Z,164.45,167.8,163,166.5,1.59,1.52,"65,46,389"
2019-05-27T18:30:00.000Z,166.5,171.7,165.75,169.55,1.83,1.76,"5,73,84,687"
2019-05-28T18:30:00.000Z,168.5,168.75,163.65,165.85,-2.18,-2.25,"90,21,985"
2019-05-29T18:30:00.000Z,165.25,166.4,162.5,164,-1.12,-1.19,"80,01,993"
2019-05-30T18:30:00.000Z,164.85,165.5,158.5,160.55,-2.1,-2.17,"1,33,43,850"
2019-06-02T18:30:00.000Z,160.45,165,159.3,164.2,2.27,2.2,"61,15,391"
2019-06-03T18:30:00.000Z,164.3,167.7,164,165.9,1.04,0.96,"75,76,919"
2019-06-05T18:30:00.000Z,165.9,166.35,160.8,163.1,-1.69,-1.76,"92,37,166"
2019-06-06T18:30:00.000Z,163.2,167.85,162.55,164.2,0.67,0.6,"84,81,061"
2019-06-09T18:30:00.000Z,167.1,168.3,163.3,165.2,0.61,0.54,"63,15,883"
2019-06-10T18:30:00.000Z,166.1,169.9,165.5,169.35,2.51,2.44,"97,50,308"
2019-06-11T18:30:00.000Z,168.95,173.3,168.35,170.1,0.44,0.37,"1,08,15,886"
2019-06-12T18:30:00.000Z,170,170.55,165.2,168.45,-0.97,-1.04,"65,06,549"
2019-06-13T18:30:00.000Z,168.5,171.4,167.6,169.55,0.65,0.58,"63,33,115"
2019-06-16T18:30:00.000Z,168.95,168.95,163.25,164.05,-3.24,-3.32,"62,79,475"
2019-06-17T18:30:00.000Z,164,169.3,164,168.1,2.47,2.4,"90,05,602"
2019-06-18T18:30:00.000Z,170.55,172.9,166.3,168.5,0.24,0.17,"1,11,19,753"
2019-06-19T18:30:00.000Z,168.9,172.5,166.5,172,2.08,2.01,"1,04,80,809"
2019-06-20T18:30:00.000Z,171.95,173.85,170.95,172.4,0.23,0.16,"1,03,22,918"
2019-06-23T18:30:00.000Z,172.5,173.4,167,168.45,-2.29,-2.36,"84,39,464"
2019-06-24T18:30:00.000Z,168.15,171.5,167,170.35,1.13,1.06,"1,15,63,811"
2019-06-25T18:30:00.000Z,169.1,179.35,168.75,177.85,4.4,4.33,"1,11,44,849"
2019-06-26T18:30:00.000Z,179,180,176.25,176.85,-0.56,-0.63,"1,22,96,851"
2019-06-27T18:30:00.000Z,176.75,177.6,172.35,174.35,-1.41,-1.48,"67,19,688"
2019-06-30T18:30:00.000Z,177,177.15,172.55,174.05,-0.17,-0.24,"65,28,994"
2019-07-01T18:30:00.000Z,173.95,175.85,171.25,174.65,0.34,0.27,"61,47,061"
2019-07-02T18:30:00.000Z,174.45,174.45,170,172.7,-1.12,-1.19,"94,13,540"
2019-07-03T18:30:00.000Z,173.6,174.2,170.2,171.05,-0.96,-1.03,"54,79,013"
2019-07-04T18:30:00.000Z,171.4,171.4,163.1,163.65,-4.33,-4.4,"75,59,631"
2019-07-07T18:30:00.000Z,163,165.2,160.85,161.95,-1.04,-1.11,"54,07,752"
2019-07-08T18:30:00.000Z,161.9,163.6,160,161.5,-0.28,-0.35,"50,86,798"
2019-07-09T18:30:00.000Z,161.4,162.1,156.75,160,-0.93,-1,"58,31,061"
2019-07-10T18:30:00.000Z,162.5,165.2,160.8,163.65,2.28,2.21,"99,36,532"
2019-07-11T18:30:00.000Z,164.1,168.65,162.35,167.65,2.44,2.37,"1,01,29,958"
2019-07-14T18:30:00.000Z,167.75,167.75,162.65,166.75,-0.54,-0.61,"74,36,769"
2019-07-15T18:30:00.000Z,166.65,170.2,166,166.9,0.09,0.02,"74,42,937"
2019-07-16T18:30:00.000Z,167.6,169.1,166.8,168.65,1.05,0.98,"50,60,979"
2019-07-17T18:30:00.000Z,167.55,167.7,162.1,163.05,-3.32,-3.39,"68,25,281"
2019-07-18T18:30:00.000Z,164.05,165.85,160.6,161.25,-1.1,-1.18,"69,74,005"
2019-07-21T18:30:00.000Z,161.3,168.75,161.3,167.25,3.72,3.65,"1,76,54,993"
2019-07-22T18:30:00.000Z,167.35,168.4,164.75,168.1,0.51,0.44,"84,09,760"
2019-07-23T18:30:00.000Z,168,168.4,160.8,165.05,-1.81,-1.89,"93,96,709"
2019-07-24T18:30:00.000Z,164.85,172.7,164.25,171.45,3.88,3.81,"1,97,24,263"
2019-07-25T18:30:00.000Z,175.1,175.9,162.75,164.1,-4.29,-4.36,"2,36,45,819"
2019-07-28T18:30:00.000Z,165,165.5,155.05,155.65,-5.15,-5.22,"1,46,81,724"
2019-07-29T18:30:00.000Z,155.5,159,149.8,150.6,-3.24,-3.32,"1,51,09,871"
2019-07-30T18:30:00.000Z,150.35,154.65,148.1,154.1,2.32,2.25,"1,37,30,987"
2019-07-31T18:30:00.000Z,152.2,152.4,144,145.45,-5.61,-5.68,"1,78,70,111"
2019-08-01T18:30:00.000Z,141.9,145,139.25,143,-1.68,-1.76,"1,63,46,941"
2019-08-04T18:30:00.000Z,140.3,142.8,134.45,140.7,-1.61,-1.68,"1,29,89,610"
2019-08-05T18:30:00.000Z,139.3,143.8,138.3,140.8,0.07,0,"1,17,54,023"
2019-08-06T18:30:00.000Z,140,141.2,136.05,136.65,-2.95,-3.02,"86,96,881"
2019-08-07T18:30:00.000Z,137,139,134.8,138.7,1.5,1.43,"79,40,096"
2019-08-08T18:30:00.000Z,139,144.8,138.4,141.5,2.02,1.95,"1,34,64,098"
2019-08-12T18:30:00.000Z,138,142.9,136.45,139.75,-1.24,-1.31,"1,20,52,449"
2019-08-13T18:30:00.000Z,140.6,148.1,140.6,146.55,4.87,4.79,"1,56,72,869"
2019-08-15T18:30:00.000Z,144.35,145.7,140.95,144.4,-1.47,-1.54,"1,03,74,454"
2019-08-18T18:30:00.000Z,145.4,146.15,142.25,144.3,-0.07,-0.14,"61,89,406"
2019-08-19T18:30:00.000Z,143.8,144.85,141.6,142.4,-1.32,-1.39,"59,74,495"
2019-08-20T18:30:00.000Z,141.1,141.7,138.05,139.95,-1.72,-1.79,"82,64,015"
2019-08-21T18:30:00.000Z,138.6,138.9,125.3,129.05,-7.79,-7.86,"1,89,23,757"
2019-08-22T18:30:00.000Z,129.3,138.35,127.55,137.4,6.47,6.4,"1,63,57,720"
2019-08-25T18:30:00.000Z,136.5,137.8,129.6,135.05,-1.71,-1.78,"1,58,62,333"
2019-08-26T18:30:00.000Z,136.7,138.95,134.85,138.1,2.26,2.19,"1,22,05,592"
2019-08-27T18:30:00.000Z,138.1,138.45,131.6,132.35,-4.16,-4.23,"86,97,082"
2019-08-28T18:30:00.000Z,132.7,137.95,130.8,135.75,2.57,2.5,"1,43,78,990"
2019-08-29T18:30:00.000Z,137.65,140.6,135,139.15,2.5,2.43,"2,03,41,975"
2019-09-02T18:30:00.000Z,139.25,139.3,133.55,134.15,-3.59,-3.66,"81,46,883"
2019-09-03T18:30:00.000Z,135,137.6,132.5,136.7,1.9,1.83,"96,15,169"
2019-09-04T18:30:00.000Z,139.1,142.5,138.3,139.3,1.9,1.83,"1,02,81,615"
2019-09-05T18:30:00.000Z,140.3,143,138.85,141.8,1.79,1.72,"79,56,853"
2019-09-08T18:30:00.000Z,141.95,143.8,139.2,141.25,-0.39,-0.46,"76,17,972"
2019-09-10T18:30:00.000Z,144.9,147,143.4,146.3,3.58,3.5,"1,00,23,394"
2019-09-11T18:30:00.000Z,146.9,147.9,144.5,145.45,-0.58,-0.65,"67,13,704"
2019-09-12T18:30:00.000Z,146,150.15,143.55,149.3,2.65,2.58,"73,64,480"
2019-09-15T18:30:00.000Z,147.95,151,147.15,148.65,-0.44,-0.51,"84,96,144"
2019-09-16T18:30:00.000Z,149.8,153.2,144.45,145.4,-2.19,-2.26,"1,62,99,407"
2019-09-17T18:30:00.000Z,146,150.5,145.1,149.7,2.96,2.89,"1,20,67,032"
2019-09-18T18:30:00.000Z,149,150.1,142,146.15,-2.37,-2.44,"89,05,979"
2019-09-19T18:30:00.000Z,147.6,161.4,145.5,158.95,8.76,8.69,"2,31,67,808"
2019-09-22T18:30:00.000Z,164,165.05,155.2,157.9,-0.66,-0.73,"1,44,41,035"
2019-09-23T18:30:00.000Z,158.25,162.15,156.7,159.95,1.3,1.23,"1,20,39,429"
2019-09-24T18:30:00.000Z,157,158.5,152.75,156.2,-2.34,-2.42,"72,14,137"
2019-09-25T18:30:00.000Z,157.2,167,156.4,166.1,6.34,6.27,"3,17,06,679"
2019-09-26T18:30:00.000Z,165.5,165.5,156.3,157.25,-5.33,-5.4,"1,48,67,094"
2019-09-29T18:30:00.000Z,155.6,156,151.25,154.15,-1.97,-2.04,"1,18,68,637"
2019-09-30T18:30:00.000Z,154.4,156.1,145.3,151.3,-1.85,-1.92,"94,30,842"
2019-10-02T18:30:00.000Z,149,149,143.3,144.4,-4.56,-4.63,"1,39,62,779"
2019-10-03T18:30:00.000Z,145.75,147.05,142.5,143.3,-0.76,-0.83,"78,16,113"
2019-10-06T18:30:00.000Z,144,145.7,141.5,142.65,-0.45,-0.52,"74,80,593"
2019-10-08T18:30:00.000Z,142,146.5,141.15,145.7,2.14,2.07,"66,95,090"
2019-10-09T18:30:00.000Z,143.9,145.5,140.5,141.15,-3.12,-3.19,"84,66,309"
2019-10-10T18:30:00.000Z,142.55,148.2,141.15,147.05,4.18,4.11,"2,00,89,933"
2019-10-13T18:30:00.000Z,148.75,152.8,147,147.8,0.51,0.44,"1,29,19,085"
2019-10-14T18:30:00.000Z,147.15,155.9,144.5,153.5,3.86,3.79,"1,77,89,048"
2019-10-15T18:30:00.000Z,153.75,153.8,149.15,149.9,-2.35,-2.42,"1,20,56,082"
2019-10-16T18:30:00.000Z,148.05,149.7,144.75,148.3,-1.07,-1.14,"1,84,75,493"
2019-10-17T18:30:00.000Z,148.4,152.2,147.8,150.25,1.31,1.24,"1,09,85,219"
2019-10-21T18:30:00.000Z,150.6,151.95,147.2,149.15,-0.73,-0.8,"84,87,404"
2019-10-22T18:30:00.000Z,149,150,145.5,146.25,-1.94,-2.02,"90,45,790"
2019-10-23T18:30:00.000Z,147,148.6,145,145.7,-0.38,-0.45,"1,17,14,667"
2019-10-24T18:30:00.000Z,145.95,146.9,141.6,142.2,-2.4,-2.47,"1,17,87,504"
2019-10-26T18:30:00.000Z,144.1,145.15,143.35,144.65,1.72,1.65,"17,65,530"
2019-10-28T18:30:00.000Z,145.55,152.5,145.55,149.5,3.35,3.28,"1,83,48,776"
2019-10-29T18:30:00.000Z,151.45,151.6,149.35,150.1,0.4,0.33,"1,43,48,160"
2019-10-30T18:30:00.000Z,151,151.2,147.05,148.35,-1.17,-1.24,"1,48,29,460"
2019-10-31T18:30:00.000Z,148.45,155,146.7,153.05,3.17,3.1,"2,13,10,225"
2019-11-03T18:30:00.000Z,156.55,161.2,156,157.6,2.97,2.9,"2,64,58,173"
2019-11-04T18:30:00.000Z,159.6,160.9,156.2,157.5,-0.06,-0.13,"1,37,32,684"
2019-11-05T18:30:00.000Z,157,161.15,156.7,157.95,0.29,0.21,"1,29,11,295"
2019-11-06T18:30:00.000Z,158.95,163,155.35,160.95,1.9,1.83,"1,56,83,045"
2019-11-07T18:30:00.000Z,160.2,161.8,155,155.5,-3.39,-3.46,"1,45,02,611"
2019-11-10T18:30:00.000Z,155.35,156.25,152.2,152.7,-1.8,-1.87,"1,00,71,390"
2019-11-12T18:30:00.000Z,152.4,154.45,147.65,148.4,-2.82,-2.89,"1,21,34,093"
2019-11-13T18:30:00.000Z,150,150.5,142.75,144,-2.96,-3.04,"2,60,65,437"
2019-11-14T18:30:00.000Z,145.8,146.15,141.7,142.1,-1.32,-1.39,"1,75,81,870"
2019-11-17T18:30:00.000Z,143,144.9,142.4,143.4,0.91,0.84,"1,22,85,871"
2019-11-18T18:30:00.000Z,143.75,143.9,140.4,141.7,-1.19,-1.26,"1,18,47,416"
2019-11-19T18:30:00.000Z,141.35,143.8,140.4,141.45,-0.18,-0.25,"1,45,46,763"
2019-11-20T18:30:00.000Z,142,142.35,138.8,139.05,-1.7,-1.77,"1,19,86,660"
2019-11-21T18:30:00.000Z,139.5,142.85,138.7,142.25,2.3,2.23,"1,01,73,301"
2019-11-24T18:30:00.000Z,142.25,146.85,142.1,146.15,2.74,2.67,"1,33,56,348"
2019-11-25T18:30:00.000Z,147,147.5,143.6,145.1,-0.72,-0.79,"1,47,15,876"
2019-11-26T18:30:00.000Z,145,148.8,144.65,146.95,1.27,1.2,"89,23,473"
2019-11-27T18:30:00.000Z,146.7,148.2,145.1,147.4,0.31,0.23,"80,02,957"
2019-11-28T18:30:00.000Z,146.1,148.4,144,144.6,-1.9,-1.97,"85,31,814"
2019-12-01T18:30:00.000Z,144.6,146.4,143.95,144.7,0.07,0,"97,91,687"
2019-12-02T18:30:00.000Z,144.5,144.5,139.2,139.7,-3.46,-3.53,"1,12,74,419"
2019-12-03T18:30:00.000Z,138.2,144.75,136.7,144.2,3.22,3.15,"1,61,57,084"
2019-12-04T18:30:00.000Z,145,145.1,141.4,142.5,-1.18,-1.25,"86,52,671"
2019-12-05T18:30:00.000Z,143.3,144.35,140.6,141.95,-0.39,-0.46,"65,80,597"
2019-12-08T18:30:00.000Z,142.7,145.5,142.1,142.6,0.46,0.39,"81,74,769"
2019-12-09T18:30:00.000Z,143.2,143.3,140.4,140.85,-1.23,-1.3,"57,93,363"
2019-12-10T18:30:00.000Z,141.65,142.15,136.55,138.5,-1.67,-1.74,"90,11,644"
2019-12-11T18:30:00.000Z,140,144.8,139,144,3.97,3.9,"1,26,48,825"
2019-12-12T18:30:00.000Z,147.6,150.7,147.6,149.4,3.75,3.68,"2,02,97,117"
2019-12-15T18:30:00.000Z,149.5,150.85,146.2,147.15,-1.51,-1.58,"92,20,405"
2019-12-16T18:30:00.000Z,148.05,154.25,148,152.35,3.53,3.46,"2,57,96,975"
2019-12-17T18:30:00.000Z,152.3,154,150.3,152.8,0.3,0.22,"1,37,26,266"
2019-12-18T18:30:00.000Z,152.5,153.9,148.3,149.35,-2.26,-2.33,"1,77,13,003"
2019-12-19T18:30:00.000Z,149.8,150.5,143.2,144.25,-3.41,-3.49,"4,71,71,871"
2019-12-22T18:30:00.000Z,145,148,145,147.75,2.43,2.36,"1,53,57,549"
2019-12-23T18:30:00.000Z,148.35,149.4,147.2,148.05,0.2,0.13,"1,07,66,485"
2019-12-25T18:30:00.000Z,148.3,152.5,147.55,150.7,1.79,1.72,"1,99,69,941"
2019-12-26T18:30:00.000Z,151.45,152.9,150.05,151.75,0.7,0.63,"1,26,36,170"
2019-12-29T18:30:00.000Z,152.05,154.9,150.15,154.5,1.81,1.74,"1,26,06,419"
2019-12-30T18:30:00.000Z,154,155.5,152,152.45,-1.33,-1.4,"1,30,26,542"
2019-12-31T18:30:00.000Z,152.8,155.15,151.45,154.6,1.41,1.34,"1,42,66,524"
2020-01-01T18:30:00.000Z,155.3,159.85,155.3,159.45,3.14,3.07,"1,71,37,897"
2020-01-02T18:30:00.000Z,158.4,160.9,156.7,157.75,-1.07,-1.14,"1,21,08,687"
2020-01-05T18:30:00.000Z,156.9,157.7,150.05,150.55,-4.56,-4.64,"1,12,18,355"
2020-01-06T18:30:00.000Z,152.8,156.8,152.55,156,3.62,3.55,"2,44,17,974"
2020-01-07T18:30:00.000Z,153.25,158.2,152.45,157.35,0.87,0.79,"1,80,95,375"
2020-01-08T18:30:00.000Z,159.4,160.2,157.4,158.15,0.51,0.44,"1,17,25,302"
2020-01-09T18:30:00.000Z,159.5,163.3,157.6,159.95,1.14,1.07,"2,09,95,863"
2020-01-12T18:30:00.000Z,160.5,161.45,158.25,160.45,0.31,0.24,"93,31,492"
2020-01-13T18:30:00.000Z,161.4,166.1,161,165,2.84,2.76,"1,97,28,091"
2020-01-14T18:30:00.000Z,165,165.45,161.8,164.65,-0.21,-0.28,"1,16,33,598"
2020-01-15T18:30:00.000Z,162.9,163.7,160.4,162.25,-1.46,-1.53,"1,19,90,967"
2020-01-16T18:30:00.000Z,162.7,162.7,159,159.5,-1.69,-1.77,"95,18,702"
2020-01-19T18:30:00.000Z,159.35,159.9,156.2,156.9,-1.63,-1.7,"79,44,434"
2020-01-20T18:30:00.000Z,157,158.4,153.55,153.9,-1.91,-1.98,"1,04,81,008"
2020-01-21T18:30:00.000Z,155.85,158.25,152.8,153.2,-0.45,-0.53,"1,55,03,961"
2020-01-22T18:30:00.000Z,153.6,155.4,152.35,154.15,0.62,0.55,"1,20,87,029"
2020-01-23T18:30:00.000Z,155,157.1,153.75,155.9,1.14,1.06,"80,12,015"
2020-01-26T18:30:00.000Z,153.4,153.4,148.1,148.85,-4.52,-4.59,"1,33,57,039"
2020-01-27T18:30:00.000Z,147.75,147.75,141.55,142.2,-4.47,-4.54,"2,24,38,597"
2020-01-28T18:30:00.000Z,144.45,145.4,141.9,142.2,0,-0.07,"1,26,03,444"
2020-01-29T18:30:00.000Z,142.15,143.4,139.8,140.95,-0.88,-0.95,"1,56,25,276"
2020-01-30T18:30:00.000Z,140.85,141.7,137.5,137.9,-2.16,-2.24,"1,39,80,768"
2020-01-31T18:30:00.000Z,138.75,139,133.5,134.9,-2.18,-2.25,"1,52,04,251"
2020-02-02T18:30:00.000Z,134.35,136.8,132.85,134.15,-0.56,-0.63,"1,36,58,383"
2020-02-03T18:30:00.000Z,135.9,138.9,134.8,138.55,3.28,3.21,"1,13,70,911"
2020-02-04T18:30:00.000Z,139.3,143.9,137.6,143.1,3.28,3.21,"1,73,04,767"
2020-02-05T18:30:00.000Z,144.85,146.8,142.7,143.85,0.52,0.45,"1,57,36,536"
2020-02-06T18:30:00.000Z,143.85,145.3,141.75,144.6,0.52,0.45,"96,71,106"
2020-02-09T18:30:00.000Z,143.7,143.7,139.55,140.3,-2.97,-3.05,"1,00,29,897"
2020-02-10T18:30:00.000Z,141.65,143.6,140.2,140.75,0.32,0.25,"90,87,616"
2020-02-11T18:30:00.000Z,142,143.9,141.15,141.55,0.57,0.5,"92,80,214"
2020-02-12T18:30:00.000Z,142.35,143.35,140.3,142.5,0.67,0.6,"68,20,884"
2020-02-13T18:30:00.000Z,142.7,143.9,140.75,141.1,-0.98,-1.05,"63,36,170"
2020-02-16T18:30:00.000Z,141.3,143.8,140.8,142.1,0.71,0.64,"84,75,514"
2020-02-17T18:30:00.000Z,141.75,141.75,137.5,140.55,-1.09,-1.16,"1,32,05,238"
2020-02-18T18:30:00.000Z,142,144.2,141.6,142.65,1.49,1.42,"88,24,394"
2020-02-19T18:30:00.000Z,141.8,144.75,140.8,142.35,-0.21,-0.28,"1,12,36,035"
2020-02-23T18:30:00.000Z,139.85,139.95,132.3,133.2,-6.43,-6.5,"2,26,66,897"
2020-02-24T18:30:00.000Z,134.4,135.9,132.05,132.7,-0.38,-0.45,"1,45,90,593"
2020-02-25T18:30:00.000Z,131,133.7,129.35,130.25,-1.85,-1.92,"1,46,05,029"
2020-02-26T18:30:00.000Z,130,131.4,126.4,130.55,0.23,0.16,"1,56,00,307"
2020-02-27T18:30:00.000Z,126,126,112.1,114,-12.68,-12.75,"5,73,63,091"
2020-03-01T18:30:00.000Z,117.55,119.4,109,110.95,-2.68,-2.75,"3,27,32,879"
2020-03-02T18:30:00.000Z,114.25,121,113.65,119.55,7.75,7.68,"3,69,75,433"
2020-03-03T18:30:00.000Z,119,120,115.1,119.35,-0.17,-0.24,"3,86,23,129"
2020-03-04T18:30:00.000Z,118.5,122.2,116,117.1,-1.89,-1.96,"2,63,57,440"
2020-03-05T18:30:00.000Z,111.7,113.4,108.1,111.05,-5.17,-5.24,"1,64,82,554"
2020-03-08T18:30:00.000Z,104,105.45,93.4,94.9,-14.54,-14.61,"3,88,12,756"
2020-03-10T18:30:00.000Z,92,95.5,91.25,92,-3.06,-3.13,"3,32,75,612"
2020-03-11T18:30:00.000Z,84.75,85.5,78.25,79.85,-13.21,-13.28,"3,88,60,033"
2020-03-12T18:30:00.000Z,73.15,86.6,68.9,84.05,5.26,5.19,"4,50,56,264"
2020-03-15T18:30:00.000Z,78,80.7,74.25,74.85,-10.95,-11.02,"3,37,77,113"
2020-03-16T18:30:00.000Z,76.55,80.45,74.4,75,0.2,0.13,"3,28,30,615"
2020-03-17T18:30:00.000Z,78,78.65,72.1,72.95,-2.73,-2.8,"3,05,64,821"
2020-03-18T18:30:00.000Z,69.45,73.65,67.8,69.35,-4.93,-5.01,"3,13,19,910"
2020-03-19T18:30:00.000Z,72.4,78,70.4,75.45,8.8,8.72,"2,97,70,505"
2020-03-22T18:30:00.000Z,67.95,71.3,61.65,62.65,-16.96,-17.04,"2,25,54,580"
2020-03-23T18:30:00.000Z,67.5,68.45,62.35,62.8,0.24,0.17,"3,06,25,806"
2020-03-24T18:30:00.000Z,62.7,65,62.35,64.2,2.23,2.16,"2,99,06,847"
2020-03-25T18:30:00.000Z,65.6,69.2,63.5,65.8,2.49,2.42,"2,96,84,035"
2020-03-26T18:30:00.000Z,68.55,68.85,63,63.75,-3.12,-3.19,"2,62,06,043"
2020-03-29T18:30:00.000Z,61.8,62.9,60.2,61.55,-3.45,-3.52,"1,76,13,254"
